Date,Location,Year,Month,Vehicle_Count,Average_Speed,Accidents,Weather_Condition,AQI,Noise_Level_dB,Traffic_Density_Index,Traffic_Level,Congestion_Index,Smart_Light_Adjustment,Emergency_Response_Time_min
2024-06-07,Tambaram,2024,June,4220,39.83853294336845,1,Cloudy,146,83,52.75,Medium,0.53,10,12.046286147155264
2024-06-07,Chromepet,2024,June,2213,36.4447917819346,0,Cloudy,71,76,27.6625,Low,0.28,5,6.582410427463677
2024-06-07,Adyar,2024,June,2435,34.80206883268023,0,Clear,135,65,30.4375,Low,0.3,5,8.157968911878136
2024-06-07,T Nagar,2024,June,5837,33.507630958850804,0,Clear,93,73,72.96249999999999,High,0.73,20,10.232454064782427
2024-06-07,Koyambedu,2024,June,1501,32.300306461091715,0,Clear,85,88,18.7625,Low,0.19,5,6.125466062804197
2024-06-07,Ambattur,2024,June,4348,28.31604040396073,0,Rainy,65,80,54.35,Medium,0.54,10,9.784930466289229
2024-06-07,Pallavaram,2024,June,7364,42.641643775489996,0,Rainy,160,81,92.05,High,0.92,30,9.453201583399114
2024-06-07,Porur,2024,June,5544,32.39743390614392,1,Cloudy,174,82,69.3,Medium,0.69,20,7.319233284253125
2024-06-08,Anna Salai,2024,June,3449,35.141003048561664,1,Clear,112,78,43.1125,Medium,0.43,10,6.997177917690159
2024-06-08,Guindy,2024,June,2417,30.448760718496906,1,Clear,74,81,30.2125,Low,0.3,5,7.473741519224308
2024-06-08,Teynampet,2024,June,4674,33.70274741695335,0,Clear,165,65,58.425000000000004,Medium,0.58,10,11.051067622703922
2024-06-08,Velachery,2024,June,3741,49.25388711934871,1,Clear,162,94,46.7625,Medium,0.47,10,9.149523715626582
2024-06-08,Tambaram,2024,June,1589,31.370010481273866,1,Rainy,78,89,19.8625,Low,0.2,5,9.139590934692439
2024-06-08,Chromepet,2024,June,3209,42.24297887270776,1,Clear,163,85,40.112500000000004,Medium,0.4,5,6.817332109581167
2024-06-08,Adyar,2024,June,3669,34.8609724142305,0,Clear,106,79,45.8625,Medium,0.46,10,12.873660908161284
2024-06-08,T Nagar,2024,June,5738,38.399692317473225,0,Cloudy,146,83,71.72500000000001,High,0.72,20,12.003793886046381
2024-06-08,Koyambedu,2024,June,4541,41.22290127698126,1,Clear,159,66,56.7625,Medium,0.57,10,9.29075062678741
2024-06-08,Ambattur,2024,June,1605,36.36133692202999,0,Clear,136,92,20.0625,Low,0.2,5,6.422019192423818
2024-06-08,Pallavaram,2024,June,2386,33.24146421809855,0,Foggy,154,94,29.825000000000003,Low,0.3,5,12.147008705299736
2024-06-08,Porur,2024,June,1927,34.0695451085878,0,Clear,120,88,24.087500000000002,Low,0.24,5,13.988443420530613
2024-06-09,Anna Salai,2024,June,6924,34.23785759176831,0,Cloudy,160,88,86.55000000000001,High,0.87,30,6.782619283930797
2024-06-09,Guindy,2024,June,3395,44.32185278457706,0,Clear,149,78,42.4375,Medium,0.42,10,11.02660426683476
2024-06-09,Teynampet,2024,June,1816,27.579371114198047,1,Rainy,166,86,22.7,Low,0.23,5,9.243088021041636
2024-06-09,Velachery,2024,June,2134,26.146365211036034,1,Clear,171,66,26.674999999999997,Low,0.27,5,5.876503595091841
2024-06-09,Tambaram,2024,June,3425,26.479735414011163,0,Cloudy,111,91,42.8125,Medium,0.43,10,12.258270093363219
2024-06-09,Chromepet,2024,June,3556,30.530342832137883,0,Clear,77,79,44.45,Medium,0.44,10,5.711472170581052
2024-06-09,Adyar,2024,June,4644,38.500415385991815,1,Clear,119,65,58.050000000000004,Medium,0.58,10,12.022314894305456
2024-06-09,T Nagar,2024,June,3770,38.807096462020986,1,Clear,106,86,47.125,Medium,0.47,10,7.811528942656983
2024-06-09,Koyambedu,2024,June,2939,31.962486792966462,0,Rainy,116,65,36.7375,Low,0.37,5,10.65659752596036
2024-06-09,Ambattur,2024,June,2052,34.8575423617008,0,Clear,92,76,25.650000000000002,Low,0.26,5,6.604538420641597
2024-06-09,Pallavaram,2024,June,2215,29.418506824560826,1,Cloudy,163,86,27.6875,Low,0.28,5,8.708968698633516
2024-06-09,Porur,2024,June,6883,29.882238562968162,0,Cloudy,91,79,86.0375,High,0.86,30,6.040894883982338
2024-06-10,Anna Salai,2024,June,5411,37.899334195057726,0,Clear,63,90,67.63749999999999,Medium,0.68,20,9.673036211404696
2024-06-10,Guindy,2024,June,3213,40.238420305541986,0,Clear,100,82,40.1625,Medium,0.4,5,7.132907023759415
2024-06-10,Teynampet,2024,June,7479,32.615905877849286,0,Clear,78,79,93.4875,High,0.93,30,6.87930478423854
2024-06-10,Velachery,2024,June,4889,43.17507560415402,0,Cloudy,66,71,61.112500000000004,Medium,0.61,20,6.071524183301863
2024-06-10,Tambaram,2024,June,2607,39.82802674393055,0,Clear,170,76,32.587500000000006,Low,0.33,5,12.654340089831688
2024-06-10,Chromepet,2024,June,6937,42.95862926127776,0,Rainy,158,74,86.7125,High,0.87,30,11.395198773026296
2024-06-10,Adyar,2024,June,5706,33.49530965452541,1,Cloudy,85,66,71.325,High,0.71,20,6.569039676894741
2024-06-10,T Nagar,2024,June,1750,42.60343122816323,1,Rainy,167,66,21.875,Low,0.22,5,9.724293877184895
2024-06-10,Koyambedu,2024,June,3930,45.89771319987888,0,Clear,146,70,49.125,Medium,0.49,10,11.608846154417273
2024-06-10,Ambattur,2024,June,3554,32.9374123332199,0,Cloudy,157,84,44.425,Medium,0.44,10,13.780686852341578
2024-06-10,Pallavaram,2024,June,1958,34.22915480815957,0,Clear,110,70,24.474999999999998,Low,0.24,5,5.59572154436064
2024-06-10,Porur,2024,June,6703,30.261407487968004,0,Clear,115,92,83.78750000000001,High,0.84,30,8.623549366801377
2024-06-11,Anna Salai,2024,June,1707,29.27892451919586,0,Cloudy,130,88,21.337500000000002,Low,0.21,5,11.159532450038789
2024-06-11,Guindy,2024,June,2399,29.337243293668525,0,Cloudy,134,91,29.9875,Low,0.3,5,5.156174403596463
2024-06-11,Teynampet,2024,June,4961,30.94266934106354,0,Clear,110,74,62.0125,Medium,0.62,20,7.435264367187953
2024-06-11,Velachery,2024,June,4885,36.37368989492786,1,Cloudy,67,67,61.0625,Medium,0.61,20,12.449005349657982
2024-06-11,Tambaram,2024,June,1521,31.154002302893243,0,Clear,72,80,19.0125,Low,0.19,5,8.557365652582629
2024-06-11,Chromepet,2024,June,1909,36.22081277293434,0,Rainy,91,69,23.8625,Low,0.24,5,5.8449473958466065
2024-06-11,Adyar,2024,June,2394,36.32422575597476,1,Clear,164,69,29.925,Low,0.3,5,11.26595324414879
2024-06-11,T Nagar,2024,June,2014,32.64937803062811,1,Clear,93,74,25.174999999999997,Low,0.25,5,7.500527934883937
2024-06-11,Koyambedu,2024,June,6404,34.686814477153476,0,Cloudy,77,89,80.05,High,0.8,20,12.016540931772017
2024-06-11,Ambattur,2024,June,6469,32.36043803656844,0,Cloudy,138,87,80.8625,High,0.81,30,14.001748717370234
2024-06-11,Pallavaram,2024,June,5609,33.44630113361774,0,Cloudy,114,77,70.1125,High,0.7,20,10.278590739002428
2024-06-11,Porur,2024,June,6566,30.955685127678926,1,Cloudy,102,89,82.075,High,0.82,30,10.991438591565057
2024-06-12,Anna Salai,2024,June,3634,35.42052344891408,0,Rainy,83,88,45.425,Medium,0.45,10,10.14405939850985
2024-06-12,Guindy,2024,June,5095,31.997270672700836,0,Cloudy,170,67,63.6875,Medium,0.64,20,13.174420901314019
2024-06-12,Teynampet,2024,June,4456,29.169670620311024,0,Cloudy,80,82,55.7,Medium,0.56,10,7.417146376809843
2024-06-12,Velachery,2024,June,3060,37.967144444242685,0,Cloudy,77,83,38.25,Low,0.38,5,9.015438344356099
2024-06-12,Tambaram,2024,June,6920,38.136456006427316,1,Rainy,73,70,86.5,High,0.86,30,13.95031432972212
2024-06-12,Chromepet,2024,June,2766,40.55849267822054,0,Clear,112,91,34.575,Low,0.35,5,12.23646022842546
2024-06-12,Adyar,2024,June,3669,29.878013126979106,0,Cloudy,78,92,45.8625,Medium,0.46,10,8.200858522720083
2024-06-12,T Nagar,2024,June,5138,32.595363466445065,0,Cloudy,136,90,64.225,Medium,0.64,20,13.326322735337918
2024-06-12,Koyambedu,2024,June,2249,36.15247702544861,0,Clear,116,84,28.1125,Low,0.28,5,7.388242106089229
2024-06-12,Ambattur,2024,June,4927,32.4898006159387,1,Clear,123,91,61.58749999999999,Medium,0.62,20,11.341793526924537
2024-06-12,Pallavaram,2024,June,6280,37.85455991903911,0,Clear,139,65,78.5,High,0.78,20,14.564569574043755
2024-06-12,Porur,2024,June,3427,37.48966443741968,1,Clear,61,74,42.8375,Medium,0.43,10,10.74710979927708
2024-06-13,Anna Salai,2024,June,5304,37.39647678095533,1,Rainy,116,74,66.3,Medium,0.66,20,12.994670126871764
2024-06-13,Guindy,2024,June,5202,42.298336166521324,0,Clear,93,93,65.025,Medium,0.65,20,12.354307446002743
2024-06-13,Teynampet,2024,June,3856,38.22038537229225,0,Cloudy,108,89,48.199999999999996,Medium,0.48,10,13.657210309006429
2024-06-13,Velachery,2024,June,6290,35.769455557407134,0,Clear,149,86,78.625,High,0.79,20,14.687641793982468
2024-06-13,Tambaram,2024,June,3835,34.03232256701732,1,Cloudy,113,65,47.9375,Medium,0.48,10,5.223165570555253
2024-06-13,Chromepet,2024,June,1806,34.38067945911592,0,Clear,81,83,22.575,Low,0.23,5,5.278697713756703
2024-06-13,Adyar,2024,June,5165,29.67894923079963,1,Clear,143,75,64.5625,Medium,0.65,20,10.944222989367479
2024-06-13,T Nagar,2024,June,3489,26.171449065249895,2,Rainy,152,91,43.6125,Medium,0.44,10,14.542453506031936
2024-06-13,Koyambedu,2024,June,2161,37.31878063865532,0,Clear,141,77,27.0125,Low,0.27,5,9.856830726463455
2024-06-13,Ambattur,2024,June,6144,41.11816468781533,1,Clear,152,81,76.8,High,0.77,20,13.397795639430138
2024-06-13,Pallavaram,2024,June,1811,33.34942538348632,1,Clear,165,92,22.6375,Low,0.23,5,12.67907753118993
2024-06-13,Porur,2024,June,4420,42.935470795162985,0,Clear,103,89,55.25,Medium,0.55,10,9.982522739858268
2024-06-14,Anna Salai,2024,June,2582,34.11743783459265,0,Clear,150,84,32.275,Low,0.32,5,10.131723276722193
2024-06-14,Guindy,2024,June,4471,25.231140094434956,0,Clear,94,82,55.8875,Medium,0.56,10,9.360334125974827
2024-06-14,Teynampet,2024,June,7333,39.591246268648014,0,Clear,88,68,91.66250000000001,High,0.92,30,7.52198725028615
2024-06-14,Velachery,2024,June,2254,32.60355881380927,0,Rainy,65,79,28.175,Low,0.28,5,13.587122684503628
2024-06-14,Tambaram,2024,June,5630,40.04389338760007,0,Cloudy,175,66,70.375,High,0.7,20,7.095701377358422
2024-06-14,Chromepet,2024,June,6040,28.612362580341802,1,Cloudy,96,70,75.5,High,0.76,20,14.069205500175597
2024-06-14,Adyar,2024,June,6826,37.06022081073825,1,Clear,148,86,85.32499999999999,High,0.85,30,8.59727609608504
2024-06-14,T Nagar,2024,June,1852,30.997694582278438,1,Rainy,144,91,23.150000000000002,Low,0.23,5,5.264973064841309
2024-06-14,Koyambedu,2024,June,2402,36.00702433281178,0,Clear,117,87,30.025000000000002,Low,0.3,5,6.68378027416786
2024-06-14,Ambattur,2024,June,6951,38.83303347287678,1,Foggy,123,73,86.88749999999999,High,0.87,30,13.878247643349159
2024-06-14,Pallavaram,2024,June,5388,37.672005006469426,0,Clear,90,75,67.35,Medium,0.67,20,6.284445421847435
2024-06-14,Porur,2024,June,7344,35.34683916515046,1,Rainy,163,89,91.8,High,0.92,30,12.387736706799569
2024-06-15,Anna Salai,2024,June,1658,28.107704468938884,0,Cloudy,109,84,20.724999999999998,Low,0.21,5,6.828137088761391
2024-06-15,Guindy,2024,June,3477,38.651720902758825,0,Clear,139,80,43.4625,Medium,0.43,10,9.989328963666129
2024-06-15,Teynampet,2024,June,2456,40.157152189978,1,Foggy,119,89,30.7,Low,0.31,5,7.052070107187398
2024-06-15,Velachery,2024,June,3571,29.785014879217286,0,Clear,73,72,44.6375,Medium,0.45,10,8.33165437768373
2024-06-15,Tambaram,2024,June,1903,30.51985392847,1,Cloudy,129,92,23.7875,Low,0.24,5,6.248222244011986
2024-06-15,Chromepet,2024,June,6111,40.36778679016456,1,Rainy,70,81,76.3875,High,0.76,20,10.560022761223252
2024-06-15,Adyar,2024,June,4279,33.95779218715367,1,Clear,86,87,53.4875,Medium,0.53,10,8.658252100515266
2024-06-15,T Nagar,2024,June,2887,30.649433312972093,0,Clear,161,87,36.0875,Low,0.36,5,8.654842008755809
2024-06-15,Koyambedu,2024,June,4953,36.36277206759637,1,Cloudy,128,90,61.9125,Medium,0.62,20,5.3857416482615506
2024-06-15,Ambattur,2024,June,2455,31.807378060227908,0,Cloudy,138,68,30.6875,Low,0.31,5,6.36128389138932
2024-06-15,Pallavaram,2024,June,3212,35.8052106570299,2,Rainy,97,71,40.150000000000006,Medium,0.4,5,12.075304856255801
2024-06-15,Porur,2024,June,6203,32.93396664576826,0,Cloudy,121,75,77.53750000000001,High,0.78,20,7.923202796484642
2024-06-16,Anna Salai,2024,June,2773,33.362445899597276,2,Clear,112,91,34.6625,Low,0.35,5,9.420691508916018
2024-06-16,Guindy,2024,June,7131,40.55198691928726,0,Rainy,139,75,89.1375,High,0.89,30,12.630678613498887
2024-06-16,Teynampet,2024,June,5311,22.657376599374963,1,Foggy,77,75,66.3875,Medium,0.66,20,9.44757438633429
2024-06-16,Velachery,2024,June,4125,37.77375377217622,1,Clear,176,90,51.5625,Medium,0.52,10,7.256090314510302
2024-06-16,Tambaram,2024,June,3882,39.72725389133247,0,Clear,156,90,48.525,Medium,0.49,10,10.498242431331983
2024-06-16,Chromepet,2024,June,2941,31.890029294111724,0,Clear,158,85,36.762499999999996,Low,0.37,5,13.012060060520982
2024-06-16,Adyar,2024,June,4479,39.688826771815755,0,Rainy,178,85,55.987500000000004,Medium,0.56,10,10.996418835390084
2024-06-16,T Nagar,2024,June,3297,30.20488016579588,2,Clear,111,79,41.2125,Medium,0.41,10,9.201812489402585
2024-06-16,Koyambedu,2024,June,5890,31.70008227168186,1,Rainy,83,69,73.625,High,0.74,20,6.256245174188667
2024-06-16,Ambattur,2024,June,5509,31.124164782044826,1,Foggy,158,70,68.86250000000001,Medium,0.69,20,7.487131748310877
2024-06-16,Pallavaram,2024,June,6350,39.756460818012926,0,Clear,66,87,79.375,High,0.79,20,14.46118877771917
2024-06-16,Porur,2024,June,2894,26.275261566660834,0,Clear,73,69,36.175000000000004,Low,0.36,5,12.718080474840896
2024-06-17,Anna Salai,2024,June,5781,43.20073613012787,2,Clear,109,73,72.2625,High,0.72,20,5.875718876312072
2024-06-17,Guindy,2024,June,2769,33.47530716943055,0,Clear,153,94,34.612500000000004,Low,0.35,5,5.055146059087594
2024-06-17,Teynampet,2024,June,6232,38.074560770786775,0,Clear,83,92,77.9,High,0.78,20,6.754193412407185
2024-06-17,Velachery,2024,June,6887,37.643539606818656,0,Cloudy,138,75,86.08749999999999,High,0.86,30,14.438907382853255
2024-06-17,Tambaram,2024,June,5214,35.756158941032595,0,Cloudy,72,89,65.17500000000001,Medium,0.65,20,10.800389177151537
2024-06-17,Chromepet,2024,June,2029,31.9965696926122,0,Foggy,78,94,25.362499999999997,Low,0.25,5,13.386597542491499
2024-06-17,Adyar,2024,June,5123,41.21186281463927,0,Clear,88,87,64.03750000000001,Medium,0.64,20,9.652250129976817
2024-06-17,T Nagar,2024,June,4458,32.42574367139448,1,Clear,81,90,55.725,Medium,0.56,10,13.266361526943063
2024-06-17,Koyambedu,2024,June,4414,31.34375671139548,0,Rainy,61,67,55.175,Medium,0.55,10,5.33916417758117
2024-06-17,Ambattur,2024,June,6389,39.38855141761766,1,Clear,162,84,79.8625,High,0.8,20,9.26819447013629
2024-06-17,Pallavaram,2024,June,5091,35.72874809768435,1,Clear,136,68,63.6375,Medium,0.64,20,8.77594483686892
2024-06-17,Porur,2024,June,3647,41.789107875581,0,Cloudy,95,87,45.5875,Medium,0.46,10,14.815464057362451
2024-06-18,Anna Salai,2024,June,6073,34.686664542722504,1,Rainy,97,79,75.91250000000001,High,0.76,20,8.004757323235207
2024-06-18,Guindy,2024,June,7218,31.745623136521267,1,Clear,77,82,90.225,High,0.9,30,9.169168484654515
2024-06-18,Teynampet,2024,June,4869,36.3737173651195,0,Clear,110,91,60.8625,Medium,0.61,20,12.588008485876681
2024-06-18,Velachery,2024,June,2439,32.76191421956298,1,Foggy,74,69,30.4875,Low,0.3,5,13.807130994453903
2024-06-18,Tambaram,2024,June,2025,31.89038744347147,1,Clear,158,75,25.3125,Low,0.25,5,13.783881742513632
2024-06-18,Chromepet,2024,June,1501,39.15944096827937,1,Clear,111,75,18.7625,Low,0.19,5,8.94510870661248
2024-06-18,Adyar,2024,June,1874,44.15777533637514,0,Cloudy,76,68,23.425,Low,0.23,5,14.485549530685777
2024-06-18,T Nagar,2024,June,3840,33.76769104040755,0,Clear,171,80,48.0,Medium,0.48,10,11.535088762646616
2024-06-18,Koyambedu,2024,June,5505,30.126294068570346,1,Cloudy,136,90,68.8125,Medium,0.69,20,13.51135548220993
2024-06-18,Ambattur,2024,June,4552,34.23271825050091,0,Clear,81,75,56.89999999999999,Medium,0.57,10,14.262772274731127
2024-06-18,Pallavaram,2024,June,6148,37.574006149479615,0,Rainy,113,89,76.85,High,0.77,20,7.335997232782266
2024-06-18,Porur,2024,June,3865,36.287397642387354,2,Rainy,111,65,48.3125,Medium,0.48,10,9.99198485241553
2024-06-19,Anna Salai,2024,June,3025,40.97115847235856,1,Clear,163,90,37.8125,Low,0.38,5,10.877972957793247
2024-06-19,Guindy,2024,June,7447,38.325449191378496,0,Clear,144,77,93.0875,High,0.93,30,13.024376930482157
2024-06-19,Teynampet,2024,June,5976,29.482952659450454,0,Cloudy,149,94,74.7,High,0.75,20,9.011656970679194
2024-06-19,Velachery,2024,June,3146,32.53340824679612,1,Clear,105,83,39.324999999999996,Low,0.39,5,7.104491724282661
2024-06-19,Tambaram,2024,June,1513,28.09582940012337,0,Cloudy,63,70,18.912499999999998,Low,0.19,5,12.43234533601245
2024-06-19,Chromepet,2024,June,6099,40.72339672815094,1,Clear,66,91,76.2375,High,0.76,20,10.923344856148843
2024-06-19,Adyar,2024,June,3778,25.040563673642996,3,Clear,69,84,47.225,Medium,0.47,10,13.982989463567653
2024-06-19,T Nagar,2024,June,4655,28.58333834688844,0,Clear,74,83,58.1875,Medium,0.58,10,11.55029980585615
2024-06-19,Koyambedu,2024,June,1629,32.440987669974135,1,Clear,85,70,20.3625,Low,0.2,5,5.168270007109651
2024-06-19,Ambattur,2024,June,5314,37.819587015524085,0,Clear,139,77,66.425,Medium,0.66,20,14.666514001004415
2024-06-19,Pallavaram,2024,June,6433,32.39173293147174,1,Cloudy,99,75,80.4125,High,0.8,20,10.931106936140406
2024-06-19,Porur,2024,June,4716,33.17385293142754,1,Cloudy,157,83,58.95,Medium,0.59,10,10.958772651501786
2024-06-20,Anna Salai,2024,June,4438,33.2723606336365,0,Cloudy,120,71,55.474999999999994,Medium,0.55,10,14.092613946681002
2024-06-20,Guindy,2024,June,5428,35.86391311179123,0,Clear,140,76,67.85,Medium,0.68,20,11.638088343034159
2024-06-20,Teynampet,2024,June,3540,28.89744232364999,0,Clear,161,80,44.25,Medium,0.44,10,9.793211831888913
2024-06-20,Velachery,2024,June,1527,30.264114759759764,0,Clear,75,65,19.0875,Low,0.19,5,6.072853343743027
2024-06-20,Tambaram,2024,June,3613,43.404618493979456,1,Clear,157,89,45.1625,Medium,0.45,10,14.621987813125351
2024-06-20,Chromepet,2024,June,2752,37.011995485985054,0,Cloudy,179,79,34.4,Low,0.34,5,5.784873778800433
2024-06-20,Adyar,2024,June,5856,38.80391085926423,1,Cloudy,152,77,73.2,High,0.73,20,6.702997852082964
2024-06-20,T Nagar,2024,June,3546,35.290142657276085,0,Clear,176,74,44.324999999999996,Medium,0.44,10,13.195368624915552
2024-06-20,Koyambedu,2024,June,7068,34.2985987587863,1,Cloudy,77,82,88.35,High,0.88,30,9.904053283867906
2024-06-20,Ambattur,2024,June,7043,37.2856547304764,1,Clear,134,68,88.03750000000001,High,0.88,30,6.782684832955914
2024-06-20,Pallavaram,2024,June,6055,38.63806841838066,1,Rainy,135,86,75.6875,High,0.76,20,7.861619116298517
2024-06-20,Porur,2024,June,5523,39.23037837345859,0,Rainy,160,70,69.0375,Medium,0.69,20,14.940143940411994
2024-06-21,Anna Salai,2024,June,5896,34.3672022009033,2,Clear,61,91,73.7,High,0.74,20,10.840201339853648
2024-06-21,Guindy,2024,June,4874,39.776882781391606,0,Clear,113,72,60.925,Medium,0.61,20,9.01613438166465
2024-06-21,Teynampet,2024,June,4966,22.668916055851895,1,Cloudy,179,88,62.075,Medium,0.62,20,13.762174572647366
2024-06-21,Velachery,2024,June,4581,39.46143504862561,1,Clear,77,84,57.2625,Medium,0.57,10,9.79696843075708
2024-06-21,Tambaram,2024,June,5278,32.86547021628099,0,Rainy,113,86,65.975,Medium,0.66,20,8.079354609889467
2024-06-21,Chromepet,2024,June,2129,37.766912231508485,0,Cloudy,97,73,26.6125,Low,0.27,5,6.642223851798686
2024-06-21,Adyar,2024,June,1769,31.753361371520683,0,Cloudy,156,87,22.112499999999997,Low,0.22,5,12.44469214872944
2024-06-21,T Nagar,2024,June,4139,28.36652734961111,0,Clear,132,93,51.737500000000004,Medium,0.52,10,10.962230929912966
2024-06-21,Koyambedu,2024,June,3493,36.698520156583335,0,Clear,74,72,43.6625,Medium,0.44,10,5.923540034772933
2024-06-21,Ambattur,2024,June,7224,27.492347383394005,0,Clear,123,88,90.3,High,0.9,30,10.91639922942592
2024-06-21,Pallavaram,2024,June,7397,33.00161285888647,1,Clear,151,82,92.4625,High,0.92,30,6.594508542195417
2024-06-21,Porur,2024,June,4391,30.937851544479237,1,Clear,67,71,54.8875,Medium,0.55,10,14.817197797860146
2024-06-22,Anna Salai,2024,June,6457,34.12483730853262,0,Foggy,105,83,80.71249999999999,High,0.81,30,7.597091027700719
2024-06-22,Guindy,2024,June,4932,38.98604559798636,0,Clear,159,87,61.650000000000006,Medium,0.62,20,11.960161797413283
2024-06-22,Teynampet,2024,June,2780,32.55077357272754,0,Rainy,98,82,34.75,Low,0.35,5,11.560450697711747
2024-06-22,Velachery,2024,June,7395,36.572887737063056,0,Rainy,111,65,92.4375,High,0.92,30,11.91351457605084
2024-06-22,Tambaram,2024,June,7302,38.696730191135444,0,Rainy,67,75,91.27499999999999,High,0.91,30,9.299949134593682
2024-06-22,Chromepet,2024,June,3860,31.963724746031065,0,Clear,165,73,48.25,Medium,0.48,10,5.743317986677669
2024-06-22,Adyar,2024,June,2075,32.03623235640449,0,Clear,109,74,25.937500000000004,Low,0.26,5,14.800073775541362
2024-06-22,T Nagar,2024,June,2807,41.84664451100105,0,Clear,109,74,35.0875,Low,0.35,5,6.915258345071559
2024-06-22,Koyambedu,2024,June,4692,34.60305680111046,1,Foggy,142,65,58.650000000000006,Medium,0.59,10,12.697202901094121
2024-06-22,Ambattur,2024,June,4678,37.545693965659375,1,Rainy,127,91,58.475,Medium,0.58,10,6.3757350023214245
2024-06-22,Pallavaram,2024,June,4234,37.50780546179612,0,Clear,86,81,52.925,Medium,0.53,10,7.811970145087162
2024-06-22,Porur,2024,June,3712,29.01006196961011,0,Clear,136,91,46.400000000000006,Medium,0.46,10,10.59886648689914
